"","Participant","Word","likert_arousal","likert_valence","StudyLanguage","Nativeness"
"6515",242,"sweetheart","8","8","English","L1"
"6516",242,"lazy","2","2","English","L1"
"6517",242,"indiscreet","2","1","English","L1"
"6518",242,"reliable","7","7","English","L1"
"6519",242,"demon","1","1","English","L1"
"6520",242,"wise","8","8","English","L1"
"6521",242,"negative","2","1","English","L1"
"6522",242,"mean","5","5","English","L1"
"6523",242,"kind","8","8","English","L1"
"6524",242,"careful","8","8","English","L1"
"6525",242,"good","8","8","English","L1"
"6526",242,"discreet","2","2","English","L1"
"6527",261,"positive","9","9","English","L1"
"6528",261,"discreet","4","3","English","L1"
"6529",261,"mean","5","1","English","L1"
"6530",261,"obsecene","6","1","English","L1"
"6531",261,"patient","1","8","English","L1"
"6532",261,"liar","7","1","English","L1"
"6533",261,"kind","1","9","English","L1"
"6534",261,"cautious","1","7","English","L1"
"6535",261,"sweetheart","1","9","English","L1"
"6536",261,"disloyal","7","1","English","L1"
"6537",261,"reliable","1","9","English","L1"
"6538",261,"graceful","1","9","English","L1"
"6539",261,"loyal","1","9","English","L1"
"6540",261,"bad","6","1","English","L1"
"6541",261,"saint","1","9","English","L1"
"6542",261,"careful","1","9","English","L1"
"6543",261,"lazy","3","1","English","L1"
"6544",261,"good","2","9","English","L1"
"6545",261,"demon","7","1","English","L1"
"6546",261,"indiscreet","5","6","English","L1"
"6547",261,"cruel","6","1","English","L1"
"6548",261,"asshole","7","1","English","L1"
"6549",261,"unrealiable","6","1","English","L1"
"6550",261,"negative","7","1","English","L1"
"6551",261,"wise","1","9","English","L1"
"6552",261,"rude","5","1","English","L1"
"6553",9,"loyal","9","9","English","L1"
"6554",9,"graceful","6","6","English","L1"
"6555",9,"rude","6","2","English","L1"
"6556",9,"cautious","2","5","English","L1"
"6557",9,"asshole","7","1","English","L1"
"6558",9,"discreet","3","6","English","L1"
"6559",9,"unrealiable","6","2","English","L1"
"6560",9,"disloyal","5","2","English","L1"
"6561",9,"cruel","6","1","English","L1"
"6562",9,"good","4","6","English","L1"
"6563",9,"patient","1","6","English","L1"
"6564",9,"liar","7","2","English","L1"
"6565",9,"demon","4","1","English","L1"
"6566",9,"obsecene","6","1","English","L1"
"6567",9,"wise","3","8","English","L1"
"6568",9,"kind","4","8","English","L1"
"6569",9,"negative","7","1","English","L1"
"6570",9,"careful","5","6","English","L1"
"6571",9,"mean","7","2","English","L1"
"6572",9,"bad","4","2","English","L1"
"6573",9,"positive","6","9","English","L1"
"6574",9,"saint","5","6","English","L1"
"6575",9,"indiscreet","4","4","English","L1"
"6576",9,"sweetheart","5","8","English","L1"
"6577",9,"reliable","3","7","English","L1"
"6578",9,"lazy","7","3","English","L1"
"6579",34,"positive","8","8","English","L1"
"6580",34,"lazy","3","3","English","L1"
"6581",34,"rude","6","3","English","L1"
"6582",34,"patient","2","8","English","L1"
"6583",34,"cruel","5","1","English","L1"
"6584",34,"asshole","3","1","English","L1"
"6585",34,"obsecene","5","1","English","L1"
"6586",34,"kind","1","9","English","L1"
"6587",34,"careful","3","7","English","L1"
"6588",34,"disloyal","4","1","English","L1"
"6589",34,"demon","7","1","English","L1"
"6590",34,"wise","5","9","English","L1"
"6591",34,"loyal","5","9","English","L1"
"6592",34,"mean","6","1","English","L1"
"6593",34,"reliable","5","9","English","L1"
"6594",34,"cautious","6","4","English","L1"
"6595",34,"negative","4","1","English","L1"
"6596",34,"bad","4","1","English","L1"
"6597",34,"graceful","3","8","English","L1"
"6598",34,"sweetheart","5","8","English","L1"
"6599",34,"indiscreet","5","1","English","L1"
"6600",34,"unrealiable","4","1","English","L1"
"6601",34,"liar","5","1","English","L1"
"6602",34,"discreet","3","8","English","L1"
"6603",34,"saint","3","8","English","L1"
"6604",34,"good","4","8","English","L1"
"6605",80,"saint","2","6","English","L1"
"6606",80,"positive","6","8","English","L1"
"6607",80,"discreet","5","5","English","L1"
"6608",80,"unrealiable","5","2","English","L1"
"6609",80,"liar","6","1","English","L1"
"6610",80,"bad","4","1","English","L1"
"6611",80,"rude","6","1","English","L1"
"6612",80,"indiscreet","4","2","English","L1"
"6613",80,"obsecene","6","4","English","L1"
"6614",80,"loyal","7","8","English","L1"
"6615",80,"cruel","5","1","English","L1"
"6616",80,"lazy","4","4","English","L1"
"6617",80,"disloyal","5","1","English","L1"
"6618",80,"mean","4","2","English","L1"
"6619",80,"patient","7","7","English","L1"
"6620",80,"demon","6","4","English","L1"
"6621",80,"negative","4","2","English","L1"
"6622",80,"kind","6","6","English","L1"
"6623",80,"graceful","7","7","English","L1"
"6624",80,"reliable","8","8","English","L1"
"6625",80,"wise","6","6","English","L1"
"6626",80,"cautious","5","5","English","L1"
"6627",80,"sweetheart","6","6","English","L1"
"6628",80,"careful","5","5","English","L1"
"6629",80,"good","8","8","English","L1"
"6630",80,"asshole","4","3","English","L1"
"6631",216,"careful","2","6","English","L1"
"6632",216,"asshole","7","2","English","L1"
"6633",216,"bad","5","1","English","L1"
"6634",216,"sweetheart","6","8","English","L1"
"6635",216,"obsecene","6","2","English","L1"
"6636",216,"patient","2","7","English","L1"
"6637",216,"disloyal","6","1","English","L1"
"6638",216,"liar","9","1","English","L1"
"6639",216,"reliable","1","8","English","L1"
"6640",216,"saint","3","7","English","L1"
"6641",216,"cautious","3","7","English","L1"
"6642",216,"unrealiable","6","2","English","L1"
"6643",216,"rude","8","2","English","L1"
"6644",216,"graceful","3","8","English","L1"
"6645",216,"loyal","1","8","English","L1"
"6646",216,"lazy","5","2","English","L1"
"6647",216,"kind","2","8","English","L1"
"6648",216,"wise","1","8","English","L1"
"6649",216,"cruel","9","1","English","L1"
"6650",216,"positive","6","9","English","L1"
"6651",216,"demon","9","1","English","L1"
"6652",216,"good","2","8","English","L1"
"6653",216,"negative","5","1","English","L1"
"6654",216,"mean","7","1","English","L1"
"6655",216,"indiscreet","6","2","English","L1"
"6656",216,"discreet","2","8","English","L1"
"6657",228,"graceful","6","8","English","L1"
"6658",228,"unrealiable","5","3","English","L1"
"6659",228,"negative","5","3","English","L1"
"6660",228,"wise","3","7","English","L1"
"6661",228,"bad","5","1","English","L1"
"6662",228,"cruel","5","1","English","L1"
"6663",228,"lazy","5","3","English","L1"
"6664",228,"reliable","1","9","English","L1"
"6665",228,"obsecene","5","2","English","L1"
"6666",228,"careful","3","8","English","L1"
"6667",228,"sweetheart","9","9","English","L1"
"6668",228,"saint","3","9","English","L1"
"6669",228,"demon","5","1","English","L1"
"6670",228,"loyal","1","9","English","L1"
"6671",228,"good","2","9","English","L1"
"6672",228,"indiscreet","5","5","English","L1"
"6673",228,"patient","2","8","English","L1"
"6674",228,"kind","9","9","English","L1"
"6675",228,"cautious","5","5","English","L1"
"6676",228,"rude","5","3","English","L1"
"6677",228,"mean","5","3","English","L1"
"6678",228,"discreet","5","5","English","L1"
"6679",228,"disloyal","5","2","English","L1"
"6680",228,"asshole","5","2","English","L1"
"6681",228,"positive","2","8","English","L1"
"6682",228,"liar","5","1","English","L1"
"6683",100,"obsecene","5","2","English","L1"
"6684",100,"disloyal","5","2","English","L1"
"6685",100,"cautious","4","5","English","L1"
"6686",100,"cruel","5","1","English","L1"
"6687",100,"patient","4","7","English","L1"
"6688",100,"loyal","5","7","English","L1"
"6689",100,"sweetheart","6","8","English","L1"
"6690",100,"liar","5","1","English","L1"
"6691",100,"graceful","5","7","English","L1"
"6692",100,"negative","5","5","English","L1"
"6693",100,"positive","5","5","English","L1"
"6694",100,"indiscreet","5","3","English","L1"
"6695",100,"rude","5","2","English","L1"
"6696",100,"bad","5","4","English","L1"
"6697",100,"kind","5","7","English","L1"
"6698",100,"demon","5","5","English","L1"
"6699",100,"discreet","5","5","English","L1"
"6700",100,"reliable","5","7","English","L1"
"6701",100,"careful","4","5","English","L1"
"6702",100,"wise","5","7","English","L1"
"6703",100,"good","5","5","English","L1"
"6704",100,"saint","5","5","English","L1"
"6705",100,"unrealiable","5","3","English","L1"
"6706",100,"mean","5","3","English","L1"
"6707",100,"lazy","5","2","English","L1"
"6708",100,"asshole","5","3","English","L1"
"6709",195,"loyal","7","9","English","L1"
"6710",195,"negative","5","1","English","L1"
"6711",195,"cautious","7","6","English","L1"
"6712",195,"mean","7","1","English","L1"
"6713",195,"discreet","1","9","English","L1"
"6714",195,"disloyal","7","1","English","L1"
"6715",195,"wise","1","9","English","L1"
"6716",195,"asshole","4","1","English","L1"
"6717",195,"sweetheart","9","9","English","L1"
"6718",195,"kind","6","9","English","L1"
"6719",195,"rude","7","1","English","L1"
"6720",195,"bad","5","1","English","L1"
"6721",195,"indiscreet","5","1","English","L1"
"6722",195,"obsecene","5","1","English","L1"
"6723",195,"unrealiable","5","1","English","L1"
"6724",195,"reliable","1","9","English","L1"
"6725",195,"graceful","5","9","English","L1"
"6726",195,"patient","5","9","English","L1"
"6727",195,"demon","5","1","English","L1"
"6728",195,"liar","5","1","English","L1"
"6729",195,"careful","5","9","English","L1"
"6730",195,"lazy","1","1","English","L1"
"6731",195,"cruel","5","1","English","L1"
"6732",195,"positive","5","9","English","L1"
"6733",195,"saint","5","9","English","L1"
"6734",195,"good","5","9","English","L1"
"6735",45,"cruel","4","3","English","L1"
"6736",45,"careful","2","7","English","L1"
"6737",45,"saint","7","8","English","L1"
"6738",45,"unrealiable","5","3","English","L1"
"6739",45,"liar","3","1","English","L1"
"6740",45,"graceful","6","7","English","L1"
"6741",45,"obsecene","7","2","English","L1"
"6742",45,"asshole","7","3","English","L1"
"6743",45,"discreet","3","5","English","L1"
"6744",45,"wise","3","7","English","L1"
"6745",45,"bad","5","3","English","L1"
"6746",45,"kind","3","7","English","L1"
"6747",45,"demon","5","1","English","L1"
"6748",45,"positive","3","7","English","L1"
"6749",45,"indiscreet","4","2","English","L1"
"6750",45,"sweetheart","9","9","English","L1"
"6751",45,"loyal","7","9","English","L1"
"6752",45,"good","3","7","English","L1"
"6753",45,"disloyal","6","3","English","L1"
"6754",45,"lazy","2","2","English","L1"
"6755",45,"mean","5","1","English","L1"
"6756",45,"cautious","6","6","English","L1"
"6757",45,"rude","5","2","English","L1"
"6758",45,"negative","5","1","English","L1"
"6759",45,"patient","3","7","English","L1"
"6760",45,"reliable","3","7","English","L1"
"6761",268,"reliable","7","8","English","L1"
"6762",268,"positive","8","8","English","L1"
"6763",268,"patient","8","8","English","L1"
"6764",268,"bad","2","2","English","L1"
"6765",268,"sweetheart","8","8","English","L1"
"6766",268,"indiscreet","2","2","English","L1"
"6767",268,"cruel","2","2","English","L1"
"6768",268,"wise","8","8","English","L1"
"6769",268,"demon","3","2","English","L1"
"6770",268,"saint","7","7","English","L1"
"6771",268,"liar","1","1","English","L1"
"6772",268,"unrealiable","1","1","English","L1"
"6773",268,"discreet","8","8","English","L1"
"6774",268,"careful","8","8","English","L1"
"6775",268,"loyal","9","9","English","L1"
"6776",268,"negative","1","1","English","L1"
"6777",268,"graceful","8","8","English","L1"
"6778",268,"rude","1","1","English","L1"
"6779",268,"asshole","1","1","English","L1"
"6780",268,"good","8","8","English","L1"
"6781",268,"obsecene","1","1","English","L1"
"6782",268,"disloyal","1","1","English","L1"
"6783",268,"cautious","8","8","English","L1"
"6784",268,"mean","1","1","English","L1"
"6785",268,"lazy","1","1","English","L1"
"6786",268,"kind","8","8","English","L1"
"6787",78,"patient","6","7","English","L1"
"6788",78,"demon","6","4","English","L1"
"6789",78,"positive","9","8","English","L1"
"6790",78,"discreet","6","8","English","L1"
"6791",78,"good","9","9","English","L1"
"6792",78,"indiscreet","7","8","English","L1"
"6793",78,"liar","5","5","English","L1"
"6794",78,"rude","2","2","English","L1"
"6795",78,"asshole","1","1","English","L1"
"6796",78,"sweetheart","6","9","English","L1"
"6797",78,"careful","5","5","English","L1"
"6798",78,"bad","2","2","English","L1"
"6799",78,"reliable","9","8","English","L1"
"6800",78,"cautious","8","6","English","L1"
"6801",78,"unrealiable","6","6","English","L1"
"6802",78,"loyal","6","4","English","L1"
"6803",78,"graceful","8","6","English","L1"
"6804",78,"obsecene","3","8","English","L1"
"6805",78,"lazy","5","5","English","L1"
"6806",78,"mean","5","6","English","L1"
"6807",78,"disloyal","4","6","English","L1"
"6808",78,"saint","9","9","English","L1"
"6809",78,"kind","9","9","English","L1"
"6810",78,"cruel","1","1","English","L1"
"6811",78,"negative","4","2","English","L1"
"6812",78,"wise","8","6","English","L1"
"6813",136,"liar","3","1","English","L1"
"6814",136,"positive","1","9","English","L1"
"6815",136,"demon","5","1","English","L1"
"6816",136,"reliable","4","9","English","L1"
"6817",136,"negative","1","1","English","L1"
"6818",136,"mean","3","1","English","L1"
"6819",136,"cautious","2","9","English","L1"
"6820",136,"rude","7","1","English","L1"
"6821",136,"asshole","9","1","English","L1"
"6822",136,"saint","6","9","English","L1"
"6823",136,"obsecene","6","1","English","L1"
"6824",136,"unrealiable","9","1","English","L1"
"6825",136,"disloyal","6","1","English","L1"
"6826",136,"graceful","5","9","English","L1"
"6827",136,"cruel","8","1","English","L1"
"6828",136,"loyal","3","9","English","L1"
"6829",136,"indiscreet","7","1","English","L1"
"6830",136,"good","4","9","English","L1"
"6831",136,"discreet","5","5","English","L1"
"6832",136,"wise","6","9","English","L1"
"6833",136,"sweetheart","9","9","English","L1"
"6834",136,"careful","6","9","English","L1"
"6835",136,"bad","5","3","English","L1"
"6836",136,"kind","6","9","English","L1"
"6837",136,"lazy","6","1","English","L1"
"6838",136,"patient","5","9","English","L1"
"6839",245,"discreet","4","6","English","L1"
"6840",245,"loyal","1","9","English","L1"
"6841",245,"cruel","6","1","English","L1"
"6842",245,"good","6","9","English","L1"
"6843",245,"obsecene","6","1","English","L1"
"6844",245,"unrealiable","7","1","English","L1"
"6845",245,"rude","8","1","English","L1"
"6846",245,"negative","7","1","English","L1"
"6847",245,"saint","1","9","English","L1"
"6848",245,"patient","1","9","English","L1"
"6849",245,"careful","1","7","English","L1"
"6850",245,"asshole","9","1","English","L1"
"6851",245,"disloyal","6","1","English","L1"
"6852",245,"mean","9","1","English","L1"
"6853",245,"demon","9","1","English","L1"
"6854",245,"positive","2","9","English","L1"
"6855",245,"kind","1","9","English","L1"
"6856",245,"cautious","1","7","English","L1"
"6857",245,"liar","9","1","English","L1"
"6858",245,"bad","8","1","English","L1"
"6859",245,"lazy","5","1","English","L1"
"6860",245,"indiscreet","7","1","English","L1"
"6861",245,"sweetheart","2","9","English","L1"
"6862",245,"reliable","1","9","English","L1"
"6863",245,"graceful","1","9","English","L1"
"6864",245,"wise","1","9","English","L1"
"6865",117,"rude","8","4","English","L1"
"6866",117,"reliable","3","7","English","L1"
"6867",117,"unrealiable","7","2","English","L1"
"6868",117,"indiscreet","5","1","English","L1"
"6869",117,"cautious","5","5","English","L1"
"6870",117,"kind","5","8","English","L1"
"6871",117,"graceful","8","7","English","L1"
"6872",117,"discreet","2","6","English","L1"
"6873",117,"obsecene","9","1","English","L1"
"6874",117,"demon","2","2","English","L1"
"6875",117,"sweetheart","7","8","English","L1"
"6876",117,"liar","7","3","English","L1"
"6877",117,"loyal","2","9","English","L1"
"6878",117,"wise","3","8","English","L1"
"6879",117,"patient","4","7","English","L1"
"6880",117,"bad","1","3","English","L1"
"6881",117,"lazy","2","1","English","L1"
"6882",117,"positive","9","9","English","L1"
"6883",117,"disloyal","6","1","English","L1"
"6884",117,"asshole","8","1","English","L1"
"6885",117,"good","4","9","English","L1"
"6886",117,"cruel","6","1","English","L1"
"6887",117,"careful","1","9","English","L1"
