"","X","Participant","Label","SliderResponse","Number","TrialType","Valence","LexicalType","ContextCondition","Group","Name","StudyLanguage","Nativeness"
"3862",10760,12,"expletive_test",0,7,"test","neg","pej","AO","C","EPN7","English","L1"
"3863",10762,12,"expletive_test",82,3,"test","neg","adj","AO","C","EAN4","English","L1"
"3864",10764,12,"expletive_test",97,6,"test","neg","pej","TO","C","EPN6","English","L1"
"3865",10765,12,"expletive_test",99,3,"test","pos","pej","TO","C","EPP3","English","L1"
"3866",10766,12,"expletive_test",86,8,"test","pos","pej","NEU","C","EPP8","English","L1"
"3867",10769,12,"expletive_test",1,5,"test","neg","pej","NEU","C","EPN5","English","L1"
"3868",10770,12,"expletive_test",99,2,"test","pos","pej","NEU","C","EPP2","English","L1"
"3869",10774,12,"expletive_test",99,7,"test","neg","adj","AO","C","EAN7","English","L1"
"3870",10775,12,"expletive_test",99,5,"test","pos","pej","NEU","C","EPP5","English","L1"
"3871",10776,12,"expletive_test",96,3,"test","pos","adj","TO","C","EAP3","English","L1"
"3872",10777,12,"expletive_test",2,2,"test","neg","adj","NEU","C","EAN2","English","L1"
"3873",10778,12,"expletive_test",1,3,"test","pos","adj","AO","C","EAP4","English","L1"
"3874",10779,12,"expletive_test",85,3,"test","neg","pej","TO","C","EPN3","English","L1"
"3875",10780,12,"expletive_test",80,1,"test","neg","adj","AO","C","EAN1","English","L1"
"3876",10781,12,"expletive_test",99,9,"test","neg","adj","TO","C","EAN9","English","L1"
"3877",10782,12,"expletive_test",99,6,"test","pos","pej","TO","C","EPP6","English","L1"
"3878",10783,12,"expletive_test",99,3,"test","pos","pej","AO","C","EPP4","English","L1"
"3879",10785,12,"expletive_test",19,8,"test","pos","adj","NEU","C","EAP8","English","L1"
"3880",10786,12,"expletive_test",0,2,"test","neg","pej","NEU","C","EPN2","English","L1"
"3881",10789,12,"expletive_test",95,2,"test","pos","adj","NEU","C","EAP2","English","L1"
"3882",10790,12,"expletive_test",16,3,"test","neg","adj","TO","C","EAN3","English","L1"
"3883",10791,12,"expletive_test",99,9,"test","pos","pej","TO","C","EPP9","English","L1"
"3884",10794,12,"expletive_test",90,5,"test","pos","adj","NEU","C","EAP5","English","L1"
"3885",10796,12,"expletive_test",0,8,"test","neg","pej","NEU","C","EPN8","English","L1"
"3886",10797,12,"expletive_test",96,7,"test","pos","pej","AO","C","EPP7","English","L1"
"3887",10798,12,"expletive_test",98,6,"test","pos","adj","TO","C","EAP6","English","L1"
"3888",10799,12,"expletive_test",99,1,"test","pos","adj","AO","C","EAP1","English","L1"
"3889",11282,99,"expletive_test",0,4,"test","neg","pej","NEU","B","EPN4","English","L1"
"3890",11283,99,"expletive_test",14,7,"test","neg","adj","NEU","B","EAN7","English","L1"
"3891",11284,99,"expletive_test",27,4,"test","neg","adj","NEU","B","EAN4","English","L1"
"3892",11285,99,"expletive_test",92,6,"test","neg","adj","AO","B","EAN6","English","L1"
"3893",11290,99,"expletive_test",97,8,"test","neg","adj","TO","B","EAN8","English","L1"
"3894",11291,99,"expletive_test",9,7,"test","neg","pej","NEU","B","EPN7","English","L1"
"3895",11292,99,"expletive_test",80,8,"test","neg","pej","TO","B","EPN8","English","L1"
"3896",11293,99,"expletive_test",82,9,"test","pos","adj","AO","B","EAP9","English","L1"
"3897",11294,99,"expletive_test",52,7,"test","pos","pej","NEU","B","EPP7","English","L1"
"3898",11297,99,"expletive_test",42,2,"test","neg","adj","TO","B","EAN2","English","L1"
"3899",11298,99,"expletive_test",55,5,"test","neg","adj","TO","B","EAN5","English","L1"
"3900",11299,99,"expletive_test",82,6,"test","neg","pej","AO","B","EPN6","English","L1"
"3901",11300,99,"expletive_test",68,1,"test","pos","pej","NEU","B","EPP1","English","L1"
"3902",11302,99,"expletive_test",80,9,"test","neg","pej","AO","B","EPN9","English","L1"
"3903",11303,99,"expletive_test",55,7,"test","pos","adj","NEU","B","EAP7","English","L1"
"3904",11304,99,"expletive_test",89,2,"test","neg","pej","TO","B","EPN2","English","L1"
"3905",11305,99,"expletive_test",77,5,"test","neg","pej","TO","B","EPN5","English","L1"
"3906",11306,99,"expletive_test",72,5,"test","pos","adj","TO","B","EAP5","English","L1"
"3907",11308,99,"expletive_test",90,2,"test","pos","adj","TO","B","EAP2","English","L1"
"3908",11311,99,"expletive_test",81,8,"test","pos","pej","TO","B","EPP8","English","L1"
"3909",11312,99,"expletive_test",13,1,"test","neg","adj","NEU","B","EAN1","English","L1"
"3910",11315,99,"expletive_test",99,5,"test","pos","pej","TO","B","EPP5","English","L1"
"3911",11316,99,"expletive_test",15,1,"test","neg","pej","NEU","B","EPN1","English","L1"
"3912",11318,99,"expletive_test",77,4,"test","pos","pej","NEU","B","EPP4","English","L1"
"3913",11319,99,"expletive_test",79,3,"test","neg","pej","AO","B","EPN3","English","L1"
"3914",11320,99,"expletive_test",82,9,"test","pos","pej","AO","B","EPP9","English","L1"
"3915",11323,99,"expletive_test",81,6,"test","pos","pej","AO","B","EPP6","English","L1"
"3916",11324,99,"expletive_test",12,8,"test","pos","adj","TO","B","EAP8","English","L1"
"3917",11325,99,"expletive_test",99,6,"test","pos","adj","AO","B","EAP6","English","L1"
"3918",11327,99,"expletive_test",99,3,"test","pos","pej","AO","B","EPP3","English","L1"
"3919",11330,99,"expletive_test",86,2,"test","pos","pej","TO","B","EPP2","English","L1"
"3920",11331,99,"expletive_test",93,3,"test","pos","adj","AO","B","EAP3","English","L1"
"3921",11332,99,"expletive_test",42,4,"test","pos","adj","NEU","B","EAP4","English","L1"
"3922",11333,99,"expletive_test",88,9,"test","neg","adj","AO","B","EAN9","English","L1"
"3923",11339,99,"expletive_test",71,1,"test","pos","adj","NEU","B","EAP1","English","L1"
"3924",11340,99,"expletive_test",85,3,"test","neg","adj","AO","B","EAN3","English","L1"
"3925",11345,82,"expletive_test",88,1,"test","pos","pej","NEU","A","EPP1","English","L1"
"3926",11346,82,"expletive_test",66,2,"test","neg","pej","TO","A","EPN2","English","L1"
"3927",11347,82,"expletive_test",70,1,"test","neg","adj","NEU","A","EAN1","English","L1"
"3928",11348,82,"expletive_test",99,7,"test","neg","adj","NEU","A","EAN7","English","L1"
"3929",11352,82,"expletive_test",90,9,"test","pos","adj","AO","A","EAP9","English","L1"
"3930",11354,82,"expletive_test",88,3,"test","pos","adj","AO","A","EAP3","English","L1"
"3931",11355,82,"expletive_test",88,8,"test","neg","pej","TO","A","EPN8","English","L1"
"3932",11356,82,"expletive_test",86,8,"test","neg","adj","TO","A","EAN8","English","L1"
"3933",11358,82,"expletive_test",1,4,"test","neg","pej","NEU","A","EPN4","English","L1"
"3934",11360,82,"expletive_test",0,2,"test","neg","adj","TO","A","EAN2","English","L1"
"3935",11364,82,"expletive_test",20,6,"test","neg","pej","AO","A","EPN6","English","L1"
"3936",11365,82,"expletive_test",96,1,"test","pos","adj","NEU","A","EAP1","English","L1"
"3937",11366,82,"expletive_test",93,2,"test","pos","adj","TO","A","EAP2","English","L1"
"3938",11367,82,"expletive_test",73,5,"test","neg","pej","TO","A","EPN5","English","L1"
"3939",11370,82,"expletive_test",90,8,"test","pos","adj","TO","A","EAP8","English","L1"
"3940",11371,82,"expletive_test",86,9,"test","neg","adj","AO","A","EAN9","English","L1"
"3941",11372,82,"expletive_test",99,7,"test","pos","pej","NEU","A","EPP7","English","L1"
"3942",11373,82,"expletive_test",0,1,"test","neg","pej","NEU","A","EPN1","English","L1"
"3943",11374,82,"expletive_test",99,3,"test","pos","pej","AO","A","EPP3","English","L1"
"3944",11375,82,"expletive_test",99,9,"test","pos","pej","AO","A","EPP9","English","L1"
"3945",11376,82,"expletive_test",93,5,"test","pos","adj","TO","A","EAP5","English","L1"
"3946",11377,82,"expletive_test",10,4,"test","neg","adj","NEU","A","EAN4","English","L1"
"3947",11378,82,"expletive_test",73,4,"test","pos","adj","NEU","A","EAP4","English","L1"
"3948",11379,82,"expletive_test",88,5,"test","neg","adj","TO","A","EAN5","English","L1"
"3949",11383,82,"expletive_test",57,4,"test","pos","pej","NEU","A","EPP4","English","L1"
"3950",11384,82,"expletive_test",67,6,"test","pos","adj","AO","A","EAP6","English","L1"
"3951",11385,82,"expletive_test",93,5,"test","pos","pej","TO","A","EPP5","English","L1"
"3952",11386,82,"expletive_test",94,6,"test","pos","pej","AO","A","EPP6","English","L1"
"3953",11387,82,"expletive_test",89,3,"test","neg","adj","AO","A","EAN3","English","L1"
"3954",11388,82,"expletive_test",0,7,"test","neg","pej","NEU","A","EPN7","English","L1"
"3955",11390,82,"expletive_test",79,6,"test","neg","adj","AO","A","EAN6","English","L1"
"3956",11391,82,"expletive_test",12,3,"test","neg","pej","AO","A","EPN3","English","L1"
"3957",11392,82,"expletive_test",99,7,"test","pos","adj","NEU","A","EAP7","English","L1"
"3958",11396,82,"expletive_test",12,9,"test","neg","pej","AO","A","EPN9","English","L1"
"3959",11399,82,"expletive_test",96,2,"test","pos","pej","TO","A","EPP2","English","L1"
"3960",11400,82,"expletive_test",95,8,"test","pos","pej","TO","A","EPP8","English","L1"
"3961",11401,196,"expletive_test",0,2,"test","neg","pej","AO","C","EPN2","English","L1"
"3962",11402,196,"expletive_test",3,9,"test","neg","adj","NEU","C","EAN9","English","L1"
"3963",11405,196,"expletive_test",0,5,"test","neg","pej","AO","C","EPN5","English","L1"
"3964",11406,196,"expletive_test",25,8,"test","neg","adj","AO","C","EAN8","English","L1"
"3965",11407,196,"expletive_test",13,5,"test","neg","adj","AO","C","EAN5","English","L1"
"3966",11408,196,"expletive_test",20,3,"test","neg","adj","NEU","C","EAN3","English","L1"
"3967",11409,196,"expletive_test",94,4,"test","pos","adj","TO","C","EAP4","English","L1"
"3968",11410,196,"expletive_test",81,8,"test","pos","adj","AO","C","EAP8","English","L1"
"3969",11411,196,"expletive_test",99,1,"test","pos","adj","TO","C","EAP1","English","L1"
"3970",11412,196,"expletive_test",99,4,"test","pos","pej","TO","C","EPP4","English","L1"
"3971",11414,196,"expletive_test",73,7,"test","neg","adj","TO","C","EAN7","English","L1"
"3972",11415,196,"expletive_test",17,2,"test","neg","adj","AO","C","EAN2","English","L1"
"3973",11416,196,"expletive_test",0,3,"test","neg","pej","NEU","C","EPN3","English","L1"
"3974",11417,196,"expletive_test",92,7,"test","pos","adj","TO","C","EAP7","English","L1"
"3975",11418,196,"expletive_test",80,1,"test","neg","adj","TO","C","EAN1","English","L1"
"3976",11419,196,"expletive_test",99,7,"test","pos","pej","TO","C","EPP7","English","L1"
"3977",11423,196,"expletive_test",0,8,"test","neg","pej","AO","C","EPN8","English","L1"
"3978",11425,196,"expletive_test",99,8,"test","pos","pej","AO","C","EPP8","English","L1"
"3979",11426,196,"expletive_test",99,5,"test","pos","adj","AO","C","EAP5","English","L1"
"3980",11428,196,"expletive_test",99,6,"test","pos","adj","NEU","C","EAP6","English","L1"
"3981",11429,196,"expletive_test",99,2,"test","pos","pej","AO","C","EPP2","English","L1"
"3982",11431,196,"expletive_test",0,6,"test","neg","adj","NEU","C","EAN6","English","L1"
"3983",11434,196,"expletive_test",99,1,"test","pos","pej","TO","C","EPP1","English","L1"
"3984",11435,196,"expletive_test",99,2,"test","pos","adj","AO","C","EAP2","English","L1"
"3985",11437,196,"expletive_test",0,6,"test","neg","pej","NEU","C","EPN6","English","L1"
"3986",11439,196,"expletive_test",99,9,"test","pos","adj","NEU","C","EAP9","English","L1"
"3987",11445,196,"expletive_test",2,4,"test","neg","adj","TO","C","EAN4","English","L1"
"3988",11446,196,"expletive_test",99,3,"test","pos","adj","NEU","C","EAP3","English","L1"
"3989",11447,196,"expletive_test",0,4,"test","neg","pej","TO","C","EPN4","English","L1"
"3990",11448,196,"expletive_test",99,5,"test","pos","pej","AO","C","EPP5","English","L1"
"3991",11449,196,"expletive_test",99,3,"test","pos","pej","NEU","C","EPP3","English","L1"
"3992",11452,196,"expletive_test",0,1,"test","neg","pej","TO","C","EPN1","English","L1"
"3993",11453,196,"expletive_test",0,9,"test","neg","pej","NEU","C","EPN9","English","L1"
"3994",11454,196,"expletive_test",99,9,"test","pos","pej","NEU","C","EPP9","English","L1"
"3995",11457,196,"expletive_test",0,7,"test","neg","pej","TO","C","EPN7","English","L1"
"3996",11459,196,"expletive_test",99,6,"test","pos","pej","NEU","C","EPP6","English","L1"
"3997",11523,192,"expletive_test",97,2,"test","neg","adj","AO","A","EAN2","English","L1"
"3998",11524,192,"expletive_test",92,9,"test","pos","pej","NEU","A","EPP9","English","L1"
"3999",11525,192,"expletive_test",83,3,"test","pos","adj","NEU","A","EAP3","English","L1"
"4000",11527,192,"expletive_test",99,5,"test","neg","pej","AO","A","EPN5","English","L1"
"4001",11529,192,"expletive_test",99,4,"test","neg","adj","TO","A","EAN4","English","L1"
"4002",11530,192,"expletive_test",72,3,"test","pos","pej","NEU","A","EPP3","English","L1"
"4003",11531,192,"expletive_test",95,8,"test","pos","pej","AO","A","EPP8","English","L1"
"4004",11532,192,"expletive_test",96,7,"test","pos","adj","TO","A","EAP7","English","L1"
"4005",11533,192,"expletive_test",16,3,"test","neg","pej","NEU","A","EPN3","English","L1"
"4006",11535,192,"expletive_test",71,7,"test","neg","adj","TO","A","EAN7","English","L1"
"4007",11536,192,"expletive_test",6,6,"test","neg","pej","NEU","A","EPN6","English","L1"
"4008",11537,192,"expletive_test",99,5,"test","pos","adj","AO","A","EAP5","English","L1"
"4009",11540,192,"expletive_test",99,5,"test","neg","adj","AO","A","EAN5","English","L1"
"4010",11541,192,"expletive_test",99,1,"test","neg","pej","TO","A","EPN1","English","L1"
"4011",11542,192,"expletive_test",95,7,"test","neg","pej","TO","A","EPN7","English","L1"
"4012",11544,192,"expletive_test",2,6,"test","neg","adj","NEU","A","EAN6","English","L1"
"4013",11546,192,"expletive_test",77,6,"test","pos","pej","NEU","A","EPP6","English","L1"
"4014",11547,192,"expletive_test",96,1,"test","pos","pej","TO","A","EPP1","English","L1"
"4015",11548,192,"expletive_test",99,8,"test","neg","pej","AO","A","EPN8","English","L1"
"4016",11549,192,"expletive_test",94,2,"test","pos","pej","AO","A","EPP2","English","L1"
"4017",11550,192,"expletive_test",95,4,"test","neg","pej","TO","A","EPN4","English","L1"
"4018",11551,192,"expletive_test",42,8,"test","pos","adj","AO","A","EAP8","English","L1"
"4019",11552,192,"expletive_test",98,2,"test","pos","adj","AO","A","EAP2","English","L1"
"4020",11558,192,"expletive_test",13,9,"test","neg","pej","NEU","A","EPN9","English","L1"
"4021",11559,192,"expletive_test",2,9,"test","neg","adj","NEU","A","EAN9","English","L1"
"4022",11563,192,"expletive_test",99,4,"test","pos","pej","TO","A","EPP4","English","L1"
"4023",11566,192,"expletive_test",99,7,"test","pos","pej","TO","A","EPP7","English","L1"
"4024",11568,192,"expletive_test",87,6,"test","pos","adj","NEU","A","EAP6","English","L1"
"4025",11569,192,"expletive_test",95,2,"test","neg","pej","AO","A","EPN2","English","L1"
"4026",11570,192,"expletive_test",92,1,"test","pos","adj","TO","A","EAP1","English","L1"
"4027",11572,192,"expletive_test",91,8,"test","neg","adj","AO","A","EAN8","English","L1"
"4028",11573,192,"expletive_test",82,9,"test","pos","adj","NEU","A","EAP9","English","L1"
"4029",11575,192,"expletive_test",4,3,"test","neg","adj","NEU","A","EAN3","English","L1"
"4030",11577,192,"expletive_test",87,1,"test","neg","adj","TO","A","EAN1","English","L1"
"4031",11578,192,"expletive_test",95,5,"test","pos","pej","AO","A","EPP5","English","L1"
"4032",11580,192,"expletive_test",95,4,"test","pos","adj","TO","A","EAP4","English","L1"
"4033",11582,207,"expletive_test",26,8,"test","pos","adj","AO","B","EAP8","English","L1"
"4034",11583,207,"expletive_test",20,6,"test","neg","adj","NEU","B","EAN6","English","L1"
"4035",11587,207,"expletive_test",99,7,"test","pos","pej","TO","B","EPP7","English","L1"
"4036",11588,207,"expletive_test",83,5,"test","neg","pej","AO","B","EPN5","English","L1"
"4037",11591,207,"expletive_test",99,1,"test","neg","adj","TO","B","EAN1","English","L1"
"4038",11592,207,"expletive_test",20,7,"test","neg","adj","TO","B","EAN7","English","L1"
"4039",11594,207,"expletive_test",99,4,"test","neg","adj","TO","B","EAN4","English","L1"
"4040",11595,207,"expletive_test",22,9,"test","neg","pej","NEU","B","EPN9","English","L1"
"4041",11596,207,"expletive_test",81,6,"test","pos","pej","NEU","B","EPP6","English","L1"
"4042",11598,207,"expletive_test",99,7,"test","pos","adj","TO","B","EAP7","English","L1"
"4043",11599,207,"expletive_test",99,1,"test","pos","adj","TO","B","EAP1","English","L1"
"4044",11600,207,"expletive_test",99,8,"test","neg","pej","AO","B","EPN8","English","L1"
"4045",11601,207,"expletive_test",99,7,"test","neg","pej","TO","B","EPN7","English","L1"
"4046",11604,207,"expletive_test",99,4,"test","neg","pej","TO","B","EPN4","English","L1"
"4047",11605,207,"expletive_test",86,5,"test","neg","adj","AO","B","EAN5","English","L1"
"4048",11606,207,"expletive_test",0,3,"test","neg","pej","NEU","B","EPN3","English","L1"
"4049",11607,207,"expletive_test",99,5,"test","pos","pej","AO","B","EPP5","English","L1"
"4050",11611,207,"expletive_test",0,3,"test","neg","adj","NEU","B","EAN3","English","L1"
"4051",11612,207,"expletive_test",99,2,"test","neg","pej","AO","B","EPN2","English","L1"
"4052",11613,207,"expletive_test",0,6,"test","neg","pej","NEU","B","EPN6","English","L1"
"4053",11616,207,"expletive_test",99,5,"test","pos","adj","AO","B","EAP5","English","L1"
"4054",11617,207,"expletive_test",74,4,"test","pos","adj","TO","B","EAP4","English","L1"
"4055",11619,207,"expletive_test",99,2,"test","pos","adj","AO","B","EAP2","English","L1"
"4056",11623,207,"expletive_test",99,1,"test","pos","pej","TO","B","EPP1","English","L1"
"4057",11624,207,"expletive_test",19,6,"test","pos","adj","NEU","B","EAP6","English","L1"
"4058",11627,207,"expletive_test",0,9,"test","neg","adj","NEU","B","EAN9","English","L1"
"4059",11628,207,"expletive_test",76,2,"test","neg","adj","AO","B","EAN2","English","L1"
"4060",11629,207,"expletive_test",99,8,"test","neg","adj","AO","B","EAN8","English","L1"
"4061",11630,207,"expletive_test",34,3,"test","pos","adj","NEU","B","EAP3","English","L1"
"4062",11631,207,"expletive_test",34,3,"test","pos","pej","NEU","B","EPP3","English","L1"
"4063",11633,207,"expletive_test",99,8,"test","pos","pej","AO","B","EPP8","English","L1"
