"","Participant","Label","SliderResponse","Number","TrialType","Valence","LexicalType","ContextCondition","Group","Name","StudyLanguage","Nativeness"
"7859",110,"expletive_test","77","1","test","pos","adj","TO","A","IAP1","Italian","L1"
"7860",110,"expletive_test","0","22","filler","pos","adj","AO","A","INF22","Italian","L1"
"7861",198,"expletive_test","99","22","filler","pos","adj","AO","A","INF22","Italian","L1"
"7862",198,"expletive_test","1","6","test","neg","adj","NEU","A","IAN6","Italian","L1"
"7863",198,"expletive_test","99","2","test","pos","adj","AO","A","IAP2","Italian","L1"
"7864",198,"expletive_test","99","5","test","pos","adj","AO","A","IAP5","Italian","L1"
"7865",198,"expletive_test","99","4","test","pos","adj","TO","A","IAP4","Italian","L1"
"7866",198,"expletive_test","99","1","test","pos","adj","TO","A","IAP1","Italian","L1"
"7867",198,"expletive_test","0","10","filler","neg","adj","AO","A","INF10","Italian","L1"
"7868",198,"expletive_test","0","3","test","neg","adj","NEU","A","IAN3","Italian","L1"
"7869",198,"expletive_test","99","6","test","pos","adj","NEU","A","IAP6","Italian","L1"
"7870",198,"expletive_test","0","9","test","neg","adj","NEU","A","IAN9","Italian","L1"
"7871",198,"expletive_test","99","1","test","neg","pej","TO","A","IPN1","Italian","L1"
"7872",198,"expletive_test","99","1","test","neg","adj","TO","A","IAN1","Italian","L1"
"7873",198,"expletive_test","99","23","filler","pos","adj","AO","A","INF23","Italian","L1"
"7874",198,"expletive_test","99","5","test","neg","pej","AO","A","IPN5","Italian","L1"
"7875",198,"expletive_test","0","3","test","neg","pej","NEU","A","IPN3","Italian","L1"
"7876",198,"expletive_test","99","19","filler","pos","adj","AO","A","INF19","Italian","L1"
"7877",198,"expletive_test","99","8","filler","neg","adj","AO","A","INF8","Italian","L1"
"7878",198,"expletive_test","99","8","test","neg","adj","AO","A","IAN8","Italian","L1"
"7879",198,"expletive_test","99","6","test","pos","pej","NEU","A","IPP6","Italian","L1"
"7880",198,"expletive_test","99","2","filler","neg","adj","TO","A","INF2","Italian","L1"
"7881",198,"expletive_test","99","20","filler","pos","adj","AO","A","INF20","Italian","L1"
"7882",198,"expletive_test","99","1","test","pos","pej","TO","A","IPP1","Italian","L1"
"7883",198,"expletive_test","99","14","filler","pos","adj","TO","A","INF14","Italian","L1"
"7884",198,"expletive_test","99","7","test","pos","pej","TO","A","IPP7","Italian","L1"
"7885",198,"expletive_test","99","13","filler","pos","adj","TO","A","INF13","Italian","L1"
"7886",198,"expletive_test","99","4","test","neg","adj","TO","A","IAN4","Italian","L1"
"7887",198,"expletive_test","99","9","test","pos","adj","NEU","A","IAP9","Italian","L1"
"7888",198,"expletive_test","99","5","filler","neg","adj","TO","A","INF5","Italian","L1"
"7889",198,"expletive_test","0","6","test","neg","pej","NEU","A","IPN6","Italian","L1"
"7890",198,"expletive_test","99","12","filler","neg","adj","AO","A","INF12","Italian","L1"
"7891",198,"expletive_test","99","1","filler","neg","adj","TO","A","ITN1","Italian","L1"
"7892",198,"expletive_test","99","4","test","pos","pej","TO","A","IPP4","Italian","L1"
"7893",198,"expletive_test","0","7","filler","neg","adj","AO","A","INF7","Italian","L1"
"7894",198,"expletive_test","99","3","filler","neg","adj","TO","A","INF3","Italian","L1"
"7895",198,"expletive_test","99","4","test","neg","pej","TO","A","IPN4","Italian","L1"
"7896",198,"expletive_test","99","5","test","pos","pej","AO","A","IPP5","Italian","L1"
"7897",198,"expletive_test","99","16","filler","pos","adj","TO","A","INF16","Italian","L1"
"7898",198,"expletive_test","99","3","test","pos","pej","NEU","A","IPP3","Italian","L1"
"7899",198,"expletive_test","99","17","filler","pos","adj","TO","A","INF17","Italian","L1"
"7900",198,"expletive_test","0","8","test","neg","pej","AO","A","IPN8","Italian","L1"
"7901",198,"expletive_test","0","9","test","neg","pej","NEU","A","IPN9","Italian","L1"
"7902",198,"expletive_test","99","15","filler","pos","adj","TO","A","INF15","Italian","L1"
"7903",198,"expletive_test","99","9","filler","neg","adj","AO","A","INF9","Italian","L1"
"7904",198,"expletive_test","99","5","test","neg","adj","AO","A","IAN5","Italian","L1"
"7905",198,"expletive_test","99","7","test","neg","pej","TO","A","IPN7","Italian","L1"
"7906",198,"expletive_test","99","11","filler","neg","adj","AO","A","INF11","Italian","L1"
"7907",198,"expletive_test","99","8","test","pos","pej","AO","A","IPP8","Italian","L1"
"7908",198,"expletive_test","99","8","test","pos","adj","AO","A","IAP8","Italian","L1"
"7909",198,"expletive_test","99","21","filler","pos","adj","AO","A","INF21","Italian","L1"
"7910",198,"expletive_test","99","6","filler","neg","adj","TO","A","INF6","Italian","L1"
"7911",198,"expletive_test","99","4","filler","neg","adj","TO","A","INF4","Italian","L1"
"7912",198,"expletive_test","99","2","test","pos","pej","AO","A","IPP2","Italian","L1"
"7913",198,"expletive_test","99","7","test","pos","adj","TO","A","IAP7","Italian","L1"
"7914",198,"expletive_test","0","2","test","neg","pej","AO","A","IPN2","Italian","L1"
"7915",198,"expletive_test","99","9","test","pos","pej","NEU","A","IPP9","Italian","L1"
"7916",198,"expletive_test","99","18","filler","pos","adj","TO","A","INF18","Italian","L1"
"7917",198,"expletive_test","2","2","test","neg","adj","AO","A","IAN2","Italian","L1"
"7918",198,"expletive_test","99","7","test","neg","adj","TO","A","IAN7","Italian","L1"
"7919",198,"expletive_test","99","3","test","pos","adj","NEU","A","IAP3","Italian","L1"
"7920",198,"expletive_test","99","24","filler","pos","adj","AO","A","INF24","Italian","L1"
"7921",89,"expletive_test","83","4","filler","neg","adj","TO","B","INF4","Italian","L1"
"7922",89,"expletive_test","99","16","filler","pos","adj","TO","B","INF16","Italian","L1"
"7923",89,"expletive_test","77","1","filler","neg","adj","TO","B","ITN1","Italian","L1"
"7924",89,"expletive_test","34","5","test","neg","adj","AO","B","IAN5","Italian","L1"
"7925",89,"expletive_test","99","19","filler","pos","adj","AO","B","INF19","Italian","L1"
"7926",89,"expletive_test","84","24","filler","pos","adj","AO","B","INF24","Italian","L1"
"7927",89,"expletive_test","83","18","filler","pos","adj","TO","B","INF18","Italian","L1"
"7928",89,"expletive_test","73","6","filler","neg","adj","TO","B","INF6","Italian","L1"
"7929",89,"expletive_test","99","2","test","pos","adj","AO","B","IAP2","Italian","L1"
"7930",89,"expletive_test","86","1","test","neg","adj","TO","B","IAN1","Italian","L1"
"7931",89,"expletive_test","13","5","test","neg","pej","AO","B","IPN5","Italian","L1"
"7932",89,"expletive_test","58","3","filler","neg","adj","TO","B","INF3","Italian","L1"
"7933",89,"expletive_test","88","7","test","pos","adj","TO","B","IAP7","Italian","L1"
"7934",89,"expletive_test","88","5","test","pos","adj","AO","B","IAP5","Italian","L1"
"7935",89,"expletive_test","99","1","test","pos","pej","TO","B","IPP1","Italian","L1"
"7936",89,"expletive_test","99","5","test","pos","pej","AO","B","IPP5","Italian","L1"
"7937",89,"expletive_test","99","7","test","pos","pej","TO","B","IPP7","Italian","L1"
"7938",89,"expletive_test","10","8","test","neg","pej","AO","B","IPN8","Italian","L1"
"7939",89,"expletive_test","82","4","test","neg","adj","TO","B","IAN4","Italian","L1"
"7940",89,"expletive_test","80","7","test","neg","adj","TO","B","IAN7","Italian","L1"
"7941",89,"expletive_test","99","3","test","pos","adj","NEU","B","IAP3","Italian","L1"
"7942",89,"expletive_test","99","15","filler","pos","adj","TO","B","INF15","Italian","L1"
"7943",89,"expletive_test","86","5","filler","neg","adj","TO","B","INF5","Italian","L1"
"7944",89,"expletive_test","84","22","filler","pos","adj","AO","B","INF22","Italian","L1"
"7945",89,"expletive_test","81","7","test","neg","pej","TO","B","IPN7","Italian","L1"
"7946",89,"expletive_test","9","2","test","neg","adj","AO","B","IAN2","Italian","L1"
"7947",89,"expletive_test","99","2","test","pos","pej","AO","B","IPP2","Italian","L1"
"7948",89,"expletive_test","94","8","test","pos","adj","AO","B","IAP8","Italian","L1"
"7949",89,"expletive_test","24","8","test","neg","adj","AO","B","IAN8","Italian","L1"
"7950",89,"expletive_test","73","1","test","neg","pej","TO","B","IPN1","Italian","L1"
"7951",89,"expletive_test","97","23","filler","pos","adj","AO","B","INF23","Italian","L1"
"7952",89,"expletive_test","0","7","filler","neg","adj","AO","B","INF7","Italian","L1"
"7953",89,"expletive_test","99","4","test","pos","pej","TO","B","IPP4","Italian","L1"
"7954",89,"expletive_test","3","9","test","neg","pej","NEU","B","IPN9","Italian","L1"
"7955",89,"expletive_test","99","1","test","pos","adj","TO","B","IAP1","Italian","L1"
"7956",89,"expletive_test","44","8","filler","neg","adj","AO","B","INF8","Italian","L1"
"7957",89,"expletive_test","99","6","test","pos","adj","NEU","B","IAP6","Italian","L1"
"7958",89,"expletive_test","46","9","filler","neg","adj","AO","B","INF9","Italian","L1"
"7959",89,"expletive_test","99","4","test","pos","adj","TO","B","IAP4","Italian","L1"
"7960",89,"expletive_test","99","9","test","pos","pej","NEU","B","IPP9","Italian","L1"
"7961",89,"expletive_test","83","4","test","neg","pej","TO","B","IPN4","Italian","L1"
"7962",89,"expletive_test","99","21","filler","pos","adj","AO","B","INF21","Italian","L1"
"7963",89,"expletive_test","24","9","test","neg","adj","NEU","B","IAN9","Italian","L1"
"7964",89,"expletive_test","18","2","test","neg","pej","AO","B","IPN2","Italian","L1"
"7965",89,"expletive_test","31","10","filler","neg","adj","AO","B","INF10","Italian","L1"
"7966",89,"expletive_test","99","3","test","pos","pej","NEU","B","IPP3","Italian","L1"
"7967",89,"expletive_test","99","13","filler","pos","adj","TO","B","INF13","Italian","L1"
"7968",89,"expletive_test","99","17","filler","pos","adj","TO","B","INF17","Italian","L1"
"7969",89,"expletive_test","99","14","filler","pos","adj","TO","B","INF14","Italian","L1"
"7970",89,"expletive_test","12","6","test","neg","adj","NEU","B","IAN6","Italian","L1"
"7971",89,"expletive_test","14","6","test","neg","pej","NEU","B","IPN6","Italian","L1"
"7972",89,"expletive_test","14","11","filler","neg","adj","AO","B","INF11","Italian","L1"
"7973",89,"expletive_test","11","12","filler","neg","adj","AO","B","INF12","Italian","L1"
"7974",89,"expletive_test","34","3","test","neg","adj","NEU","B","IAN3","Italian","L1"
"7975",89,"expletive_test","99","8","test","pos","pej","AO","B","IPP8","Italian","L1"
"7976",89,"expletive_test","15","3","test","neg","pej","NEU","B","IPN3","Italian","L1"
"7977",89,"expletive_test","98","6","test","pos","pej","NEU","B","IPP6","Italian","L1"
"7978",89,"expletive_test","90","9","test","pos","adj","NEU","B","IAP9","Italian","L1"
"7979",89,"expletive_test","99","20","filler","pos","adj","AO","B","INF20","Italian","L1"
"7980",89,"expletive_test","18","2","filler","neg","adj","TO","B","INF2","Italian","L1"
"7981",16,"expletive_test","99","1","test","neg","adj","TO","C","IAN1","Italian","L1"
"7982",16,"expletive_test","99","7","test","pos","pej","TO","C","IPP7","Italian","L1"
"7983",16,"expletive_test","99","16","filler","pos","adj","TO","C","INF16","Italian","L1"
"7984",16,"expletive_test","84","6","test","pos","adj","NEU","C","IAP6","Italian","L1"
"7985",16,"expletive_test","99","19","filler","pos","adj","AO","C","INF19","Italian","L1"
"7986",16,"expletive_test","99","2","test","pos","pej","AO","C","IPP2","Italian","L1"
"7987",16,"expletive_test","99","6","test","neg","adj","NEU","C","IAN6","Italian","L1"
"7988",16,"expletive_test","99","3","test","neg","adj","NEU","C","IAN3","Italian","L1"
"7989",16,"expletive_test","99","2","test","pos","adj","AO","C","IAP2","Italian","L1"
"7990",16,"expletive_test","99","4","test","neg","pej","TO","C","IPN4","Italian","L1"
"7991",16,"expletive_test","99","18","filler","pos","adj","TO","C","INF18","Italian","L1"
"7992",16,"expletive_test","99","9","test","neg","pej","NEU","C","IPN9","Italian","L1"
"7993",16,"expletive_test","99","6","test","neg","pej","NEU","C","IPN6","Italian","L1"
"7994",16,"expletive_test","99","13","filler","pos","adj","TO","C","INF13","Italian","L1"
"7995",16,"expletive_test","99","14","filler","pos","adj","TO","C","INF14","Italian","L1"
"7996",16,"expletive_test","99","6","filler","neg","adj","TO","C","INF6","Italian","L1"
"7997",16,"expletive_test","99","4","test","neg","adj","TO","C","IAN4","Italian","L1"
"7998",16,"expletive_test","99","12","filler","neg","adj","AO","C","INF12","Italian","L1"
"7999",16,"expletive_test","99","9","filler","neg","adj","AO","C","INF9","Italian","L1"
"8000",16,"expletive_test","99","8","test","neg","pej","AO","C","IPN8","Italian","L1"
"8001",16,"expletive_test","99","5","filler","neg","adj","TO","C","INF5","Italian","L1"
"8002",16,"expletive_test","99","5","test","pos","adj","AO","C","IAP5","Italian","L1"
"8003",16,"expletive_test","99","4","test","pos","pej","TO","C","IPP4","Italian","L1"
"8004",16,"expletive_test","99","3","filler","neg","adj","TO","C","INF3","Italian","L1"
"8005",16,"expletive_test","99","5","test","pos","pej","AO","C","IPP5","Italian","L1"
"8006",16,"expletive_test","99","3","test","pos","adj","NEU","C","IAP3","Italian","L1"
"8007",16,"expletive_test","99","24","filler","pos","adj","AO","C","INF24","Italian","L1"
"8008",16,"expletive_test","99","3","test","pos","pej","NEU","C","IPP3","Italian","L1"
"8009",16,"expletive_test","99","8","filler","neg","adj","AO","C","INF8","Italian","L1"
"8010",16,"expletive_test","99","5","test","neg","pej","AO","C","IPN5","Italian","L1"
"8011",16,"expletive_test","99","7","test","pos","adj","TO","C","IAP7","Italian","L1"
"8012",16,"expletive_test","99","15","filler","pos","adj","TO","C","INF15","Italian","L1"
"8013",16,"expletive_test","99","1","filler","neg","adj","TO","C","ITN1","Italian","L1"
"8014",16,"expletive_test","99","21","filler","pos","adj","AO","C","INF21","Italian","L1"
"8015",16,"expletive_test","19","22","filler","pos","adj","AO","C","INF22","Italian","L1"
"8016",16,"expletive_test","99","20","filler","pos","adj","AO","C","INF20","Italian","L1"
"8017",16,"expletive_test","99","1","test","pos","adj","TO","C","IAP1","Italian","L1"
"8018",16,"expletive_test","99","2","test","neg","adj","AO","C","IAN2","Italian","L1"
"8019",16,"expletive_test","99","5","test","neg","adj","AO","C","IAN5","Italian","L1"
"8020",16,"expletive_test","0","23","filler","pos","adj","AO","C","INF23","Italian","L1"
"8021",16,"expletive_test","99","1","test","neg","pej","TO","C","IPN1","Italian","L1"
"8022",16,"expletive_test","99","9","test","pos","pej","NEU","C","IPP9","Italian","L1"
"8023",16,"expletive_test","99","4","test","pos","adj","TO","C","IAP4","Italian","L1"
"8024",16,"expletive_test","99","7","test","neg","pej","TO","C","IPN7","Italian","L1"
"8025",16,"expletive_test","73","7","test","neg","adj","TO","C","IAN7","Italian","L1"
"8026",16,"expletive_test","99","3","test","neg","pej","NEU","C","IPN3","Italian","L1"
"8027",16,"expletive_test","99","17","filler","pos","adj","TO","C","INF17","Italian","L1"
"8028",16,"expletive_test","20","9","test","neg","adj","NEU","C","IAN9","Italian","L1"
"8029",16,"expletive_test","99","11","filler","neg","adj","AO","C","INF11","Italian","L1"
"8030",16,"expletive_test","99","10","filler","neg","adj","AO","C","INF10","Italian","L1"
"8031",16,"expletive_test","99","9","test","pos","adj","NEU","C","IAP9","Italian","L1"
"8032",16,"expletive_test","99","8","test","pos","adj","AO","C","IAP8","Italian","L1"
"8033",16,"expletive_test","99","4","filler","neg","adj","TO","C","INF4","Italian","L1"
"8034",16,"expletive_test","99","2","test","neg","pej","AO","C","IPN2","Italian","L1"
"8035",16,"expletive_test","99","7","filler","neg","adj","AO","C","INF7","Italian","L1"
"8036",16,"expletive_test","99","1","test","pos","pej","TO","C","IPP1","Italian","L1"
"8037",16,"expletive_test","99","8","test","pos","pej","AO","C","IPP8","Italian","L1"
"8038",16,"expletive_test","99","2","filler","neg","adj","TO","C","INF2","Italian","L1"
"8039",16,"expletive_test","99","6","test","pos","pej","NEU","C","IPP6","Italian","L1"
"8040",16,"expletive_test","99","8","test","neg","adj","AO","C","IAN8","Italian","L1"
"8041",244,"expletive_test","79","1","filler","neg","adj","TO","A","ITN1","Italian","L1"
"8042",244,"expletive_test","14","6","test","neg","adj","NEU","A","IAN6","Italian","L1"
"8043",244,"expletive_test","44","5","test","neg","adj","AO","A","IAN5","Italian","L1"
"8044",244,"expletive_test","96","4","test","pos","pej","TO","A","IPP4","Italian","L1"
"8045",244,"expletive_test","77","19","filler","pos","adj","AO","A","INF19","Italian","L1"
"8046",244,"expletive_test","90","21","filler","pos","adj","AO","A","INF21","Italian","L1"
"8047",244,"expletive_test","39","4","filler","neg","adj","TO","A","INF4","Italian","L1"
"8048",244,"expletive_test","76","7","test","pos","adj","TO","A","IAP7","Italian","L1"
