"","Participant","Word","likert_arousal","likert_valence","StudyLanguage","Nativeness"
"6355",107,"kind","3","7","English","L1"
"6356",107,"liar","2","2","English","L1"
"6357",107,"mean","2","2","English","L1"
"6358",107,"rude","2","1","English","L1"
"6359",107,"cautious","3","7","English","L1"
"6360",107,"unrealiable","4","2","English","L1"
"6361",107,"patient","3","7","English","L1"
"6362",107,"careful","6","7","English","L1"
"6363",107,"loyal","4","6","English","L1"
"6364",107,"graceful","2","7","English","L1"
"6365",107,"sweetheart","8","9","English","L1"
"6366",107,"asshole","7","1","English","L1"
"6367",107,"demon","6","1","English","L1"
"6368",107,"wise","4","7","English","L1"
"6369",107,"disloyal","5","2","English","L1"
"6370",107,"reliable","2","9","English","L1"
"6371",135,"indiscreet","4","4","English","L1"
"6372",135,"positive","7","8","English","L1"
"6373",135,"wise","2","7","English","L1"
"6374",135,"patient","3","7","English","L1"
"6375",135,"loyal","3","7","English","L1"
"6376",135,"mean","8","3","English","L1"
"6377",135,"saint","6","7","English","L1"
"6378",135,"cruel","9","1","English","L1"
"6379",135,"unrealiable","2","2","English","L1"
"6380",135,"rude","1","1","English","L1"
"6381",135,"demon","9","1","English","L1"
"6382",135,"sweetheart","3","9","English","L1"
"6383",135,"negative","1","1","English","L1"
"6384",135,"cautious","8","2","English","L1"
"6385",135,"careful","2","9","English","L1"
"6386",135,"asshole","9","1","English","L1"
"6387",135,"lazy","2","1","English","L1"
"6388",135,"kind","2","9","English","L1"
"6389",135,"good","2","9","English","L1"
"6390",135,"graceful","3","9","English","L1"
"6391",135,"discreet","3","6","English","L1"
"6392",135,"obsecene","4","3","English","L1"
"6393",135,"liar","2","1","English","L1"
"6394",135,"bad","1","1","English","L1"
"6395",135,"disloyal","2","1","English","L1"
"6396",135,"reliable","2","9","English","L1"
"6397",58,"careful","6","6","English","L1"
"6398",58,"asshole","4","6","English","L1"
"6399",58,"disloyal","5","7","English","L1"
"6400",58,"bad","7","1","English","L1"
"6401",58,"lazy","8","7","English","L1"
"6402",58,"cautious","4","5","English","L1"
"6403",58,"good","8","3","English","L1"
"6404",58,"kind","4","7","English","L1"
"6405",58,"graceful","8","3","English","L1"
"6406",58,"positive","4","9","English","L1"
"6407",58,"saint","9","9","English","L1"
"6408",58,"wise","3","4","English","L1"
"6409",58,"negative","9","8","English","L1"
"6410",58,"mean","2","5","English","L1"
"6411",58,"loyal","7","5","English","L1"
"6412",58,"reliable","6","4","English","L1"
"6413",58,"patient","3","1","English","L1"
"6414",58,"demon","7","3","English","L1"
"6415",58,"rude","4","8","English","L1"
"6416",58,"liar","6","2","English","L1"
"6417",58,"sweetheart","9","6","English","L1"
"6418",58,"indiscreet","7","2","English","L1"
"6419",58,"obsecene","5","7","English","L1"
"6420",58,"unrealiable","3","3","English","L1"
"6421",58,"discreet","3","1","English","L1"
"6422",58,"cruel","1","3","English","L1"
"6423",31,"bad","5","1","English","L1"
"6424",31,"negative","5","1","English","L1"
"6425",31,"loyal","1","7","English","L1"
"6426",31,"indiscreet","5","3","English","L1"
"6427",31,"patient","1","8","English","L1"
"6428",31,"careful","1","9","English","L1"
"6429",31,"lazy","5","1","English","L1"
"6430",31,"disloyal","5","1","English","L1"
"6431",31,"reliable","1","9","English","L1"
"6432",31,"rude","5","1","English","L1"
"6433",31,"liar","5","1","English","L1"
"6434",31,"kind","1","9","English","L1"
"6435",31,"cruel","5","1","English","L1"
"6436",31,"discreet","2","7","English","L1"
"6437",31,"graceful","1","9","English","L1"
"6438",31,"mean","5","1","English","L1"
"6439",31,"demon","5","1","English","L1"
"6440",31,"wise","1","9","English","L1"
"6441",31,"obsecene","6","1","English","L1"
"6442",31,"good","1","9","English","L1"
"6443",31,"cautious","1","9","English","L1"
"6444",31,"positive","1","9","English","L1"
"6445",31,"sweetheart","9","9","English","L1"
"6446",31,"saint","5","5","English","L1"
"6447",31,"unrealiable","5","1","English","L1"
"6448",31,"asshole","5","1","English","L1"
"6449",188,"negative","5","2","English","L1"
"6450",188,"graceful","2","7","English","L1"
"6451",188,"rude","7","3","English","L1"
"6452",188,"indiscreet","7","2","English","L1"
"6453",188,"kind","1","9","English","L1"
"6454",188,"liar","8","1","English","L1"
"6455",188,"sweetheart","5","5","English","L1"
"6456",188,"positive","4","6","English","L1"
"6457",188,"demon","5","5","English","L1"
"6458",188,"saint","5","5","English","L1"
"6459",188,"cruel","7","2","English","L1"
"6460",188,"unrealiable","7","2","English","L1"
"6461",188,"mean","5","2","English","L1"
"6462",188,"discreet","2","7","English","L1"
"6463",188,"good","2","8","English","L1"
"6464",188,"obsecene","8","6","English","L1"
"6465",188,"cautious","2","8","English","L1"
"6466",188,"asshole","5","5","English","L1"
"6467",188,"careful","5","5","English","L1"
"6468",188,"loyal","4","6","English","L1"
"6469",188,"disloyal","6","4","English","L1"
"6470",188,"patient","3","7","English","L1"
"6471",188,"lazy","3","5","English","L1"
"6472",188,"bad","6","4","English","L1"
"6473",188,"reliable","3","7","English","L1"
"6474",188,"wise","2","8","English","L1"
"6475",128,"disloyal","5","1","English","L1"
"6476",128,"mean","5","1","English","L1"
"6477",128,"cautious","1","5","English","L1"
"6478",128,"rude","5","1","English","L1"
"6479",128,"sweetheart","1","9","English","L1"
"6480",128,"bad","5","1","English","L1"
"6481",128,"obsecene","7","5","English","L1"
"6482",128,"reliable","1","9","English","L1"
"6483",128,"lazy","1","6","English","L1"
"6484",128,"unrealiable","5","1","English","L1"
"6485",128,"demon","7","1","English","L1"
"6486",128,"wise","1","9","English","L1"
"6487",128,"good","3","9","English","L1"
"6488",128,"graceful","1","9","English","L1"
"6489",128,"loyal","1","9","English","L1"
"6490",128,"indiscreet","5","1","English","L1"
"6491",128,"careful","1","7","English","L1"
"6492",128,"discreet","1","7","English","L1"
"6493",128,"cruel","5","1","English","L1"
"6494",128,"positive","1","9","English","L1"
"6495",128,"liar","5","1","English","L1"
"6496",128,"saint","1","8","English","L1"
"6497",128,"negative","5","1","English","L1"
"6498",128,"patient","1","9","English","L1"
"6499",128,"asshole","6","1","English","L1"
"6500",128,"kind","1","9","English","L1"
"6501",39,"careful","4","5","English","L1"
"6502",39,"positive","8","9","English","L1"
"6503",39,"negative","4","1","English","L1"
"6504",39,"cautious","6","5","English","L1"
"6505",39,"cruel","7","1","English","L1"
"6506",39,"sweetheart","3","7","English","L1"
"6507",39,"obsecene","7","2","English","L1"
"6508",39,"graceful","4","9","English","L1"
"6509",39,"loyal","3","7","English","L1"
"6510",39,"saint","2","8","English","L1"
"6511",39,"discreet","5","5","English","L1"
"6512",39,"bad","5","3","English","L1"
"6513",39,"mean","5","2","English","L1"
"6514",39,"unrealiable","5","2","English","L1"
"6515",39,"rude","5","1","English","L1"
"6516",39,"disloyal","5","1","English","L1"
"6517",39,"asshole","5","3","English","L1"
"6518",39,"lazy","5","4","English","L1"
"6519",39,"wise","4","8","English","L1"
"6520",39,"indiscreet","5","2","English","L1"
"6521",39,"good","5","6","English","L1"
"6522",39,"patient","5","6","English","L1"
"6523",39,"kind","6","8","English","L1"
"6524",39,"demon","8","1","English","L1"
"6525",39,"reliable","6","6","English","L1"
"6526",39,"liar","5","2","English","L1"
"6527",10,"mean","2","1","English","L1"
"6528",10,"liar","2","2","English","L1"
"6529",10,"discreet","1","7","English","L1"
"6530",10,"graceful","9","9","English","L1"
"6531",10,"patient","1","9","English","L1"
"6532",10,"cautious","1","9","English","L1"
"6533",10,"good","9","9","English","L1"
"6534",10,"negative","4","1","English","L1"
"6535",10,"obsecene","9","1","English","L1"
"6536",10,"wise","1","9","English","L1"
"6537",10,"positive","9","9","English","L1"
"6538",10,"saint","2","5","English","L1"
"6539",10,"kind","4","8","English","L1"
"6540",10,"rude","9","1","English","L1"
"6541",10,"reliable","9","9","English","L1"
"6542",10,"bad","1","1","English","L1"
"6543",10,"loyal","9","9","English","L1"
"6544",10,"asshole","3","1","English","L1"
"6545",10,"disloyal","2","1","English","L1"
"6546",10,"cruel","9","1","English","L1"
"6547",10,"lazy","1","9","English","L1"
"6548",10,"careful","1","9","English","L1"
"6549",10,"sweetheart","3","9","English","L1"
"6550",10,"indiscreet","9","3","English","L1"
"6551",10,"demon","6","5","English","L1"
"6552",10,"unrealiable","1","1","English","L1"
"6553",60,"positive","6","8","English","L1"
"6554",60,"unrealiable","8","1","English","L1"
"6555",60,"indiscreet","9","1","English","L1"
"6556",60,"cruel","7","1","English","L1"
"6557",60,"wise","1","6","English","L1"
"6558",60,"reliable","2","7","English","L1"
"6559",60,"cautious","7","5","English","L1"
"6560",60,"sweetheart","1","9","English","L1"
"6561",60,"asshole","7","1","English","L1"
"6562",60,"lazy","1","3","English","L1"
"6563",60,"negative","5","1","English","L1"
"6564",60,"rude","7","1","English","L1"
"6565",60,"good","1","8","English","L1"
"6566",60,"liar","8","1","English","L1"
"6567",60,"loyal","1","7","English","L1"
"6568",60,"bad","2","3","English","L1"
"6569",60,"discreet","1","5","English","L1"
"6570",60,"patient","1","6","English","L1"
"6571",60,"saint","1","8","English","L1"
"6572",60,"graceful","1","8","English","L1"
"6573",60,"obsecene","8","1","English","L1"
"6574",60,"demon","9","1","English","L1"
"6575",60,"kind","2","8","English","L1"
"6576",60,"careful","8","5","English","L1"
"6577",60,"mean","8","2","English","L1"
"6578",60,"disloyal","8","1","English","L1"
"6579",62,"bad","5","3","English","L1"
"6580",62,"saint","4","6","English","L1"
"6581",62,"careful","3","7","English","L1"
"6582",62,"demon","5","2","English","L1"
"6583",62,"negative","6","3","English","L1"
"6584",62,"mean","6","2","English","L1"
"6585",62,"lazy","3","4","English","L1"
"6586",62,"disloyal","5","2","English","L1"
"6587",62,"kind","2","8","English","L1"
"6588",62,"unrealiable","6","2","English","L1"
"6589",62,"good","3","8","English","L1"
"6590",62,"sweetheart","7","8","English","L1"
"6591",62,"positive","3","8","English","L1"
"6592",62,"asshole","7","2","English","L1"
"6593",62,"obsecene","5","4","English","L1"
"6594",62,"patient","2","7","English","L1"
"6595",62,"reliable","2","8","English","L1"
"6596",62,"cruel","6","1","English","L1"
"6597",62,"loyal","2","8","English","L1"
"6598",62,"wise","3","8","English","L1"
"6599",62,"indiscreet","7","3","English","L1"
"6600",62,"graceful","4","8","English","L1"
"6601",62,"cautious","1","7","English","L1"
"6602",62,"rude","7","3","English","L1"
"6603",62,"discreet","3","7","English","L1"
"6604",62,"liar","7","2","English","L1"
"6605",231,"good","3","8","English","L1"
"6606",231,"lazy","3","3","English","L1"
"6607",231,"reliable","7","5","English","L1"
"6608",231,"loyal","2","7","English","L1"
"6609",231,"mean","5","2","English","L1"
"6610",231,"cautious","2","7","English","L1"
"6611",231,"bad","2","3","English","L1"
"6612",231,"positive","6","7","English","L1"
"6613",231,"sweetheart","1","7","English","L1"
"6614",231,"saint","1","9","English","L1"
"6615",231,"graceful","1","8","English","L1"
"6616",231,"unrealiable","5","4","English","L1"
"6617",231,"negative","5","2","English","L1"
"6618",231,"liar","9","1","English","L1"
"6619",231,"demon","8","2","English","L1"
"6620",231,"asshole","4","1","English","L1"
"6621",231,"patient","1","8","English","L1"
"6622",231,"discreet","3","7","English","L1"
"6623",231,"rude","6","2","English","L1"
"6624",231,"careful","5","5","English","L1"
"6625",231,"obsecene","8","8","English","L1"
"6626",231,"cruel","9","7","English","L1"
"6627",231,"wise","1","5","English","L1"
"6628",231,"disloyal","5","2","English","L1"
"6629",231,"kind","1","7","English","L1"
"6630",231,"indiscreet","6","5","English","L1"
"6631",208,"reliable","4","7","English","L1"
"6632",208,"graceful","2","6","English","L1"
"6633",208,"mean","5","5","English","L1"
"6634",208,"lazy","1","5","English","L1"
"6635",208,"unrealiable","7","2","English","L1"
"6636",208,"kind","5","5","English","L1"
"6637",208,"indiscreet","7","3","English","L1"
"6638",208,"asshole","9","1","English","L1"
"6639",208,"obsecene","7","3","English","L1"
"6640",208,"liar","5","4","English","L1"
"6641",208,"wise","6","6","English","L1"
"6642",208,"negative","8","1","English","L1"
"6643",208,"cruel","9","1","English","L1"
"6644",208,"bad","8","2","English","L1"
"6645",208,"demon","9","1","English","L1"
"6646",208,"loyal","3","6","English","L1"
"6647",208,"careful","6","4","English","L1"
"6648",208,"positive","7","7","English","L1"
"6649",208,"saint","5","5","English","L1"
"6650",208,"cautious","5","5","English","L1"
"6651",208,"sweetheart","8","6","English","L1"
"6652",208,"disloyal","5","2","English","L1"
"6653",208,"patient","5","5","English","L1"
"6654",208,"good","6","7","English","L1"
"6655",208,"rude","6","4","English","L1"
"6656",208,"discreet","5","5","English","L1"
"6657",248,"negative","5","9","English","L1"
"6658",248,"cautious","5","9","English","L1"
"6659",248,"loyal","5","7","English","L1"
"6660",248,"mean","6","5","English","L1"
"6661",248,"wise","8","3","English","L1"
"6662",248,"reliable","9","9","English","L1"
"6663",248,"good","9","9","English","L1"
"6664",248,"graceful","7","1","English","L1"
"6665",248,"demon","9","9","English","L1"
"6666",248,"disloyal","1","1","English","L1"
"6667",248,"lazy","1","1","English","L1"
"6668",248,"patient","8","7","English","L1"
"6669",248,"sweetheart","9","9","English","L1"
"6670",248,"saint","3","7","English","L1"
"6671",248,"discreet","3","9","English","L1"
"6672",248,"asshole","1","1","English","L1"
"6673",248,"positive","9","9","English","L1"
"6674",248,"obsecene","3","1","English","L1"
"6675",248,"indiscreet","6","1","English","L1"
"6676",248,"liar","1","2","English","L1"
"6677",248,"unrealiable","4","1","English","L1"
"6678",248,"cruel","7","1","English","L1"
"6679",248,"bad","3","1","English","L1"
"6680",248,"kind","9","9","English","L1"
"6681",248,"rude","2","1","English","L1"
"6682",248,"careful","9","9","English","L1"
"6683",42,"cruel","4","1","English","L1"
"6684",42,"discreet","1","5","English","L1"
"6685",42,"good","7","9","English","L1"
"6686",42,"kind","7","9","English","L1"
"6687",42,"loyal","2","8","English","L1"
"6688",42,"reliable","1","7","English","L1"
"6689",42,"negative","6","1","English","L1"
"6690",42,"lazy","6","1","English","L1"
"6691",42,"cautious","3","5","English","L1"
"6692",42,"wise","1","7","English","L1"
"6693",42,"asshole","7","1","English","L1"
"6694",42,"indiscreet","3","1","English","L1"
"6695",42,"positive","9","9","English","L1"
"6696",42,"mean","7","1","English","L1"
"6697",42,"unrealiable","6","1","English","L1"
"6698",42,"bad","8","1","English","L1"
"6699",42,"careful","1","7","English","L1"
"6700",42,"demon","4","1","English","L1"
"6701",42,"saint","3","7","English","L1"
"6702",42,"graceful","2","8","English","L1"
"6703",42,"patient","1","8","English","L1"
"6704",42,"liar","5","1","English","L1"
"6705",42,"rude","5","1","English","L1"
"6706",42,"obsecene","7","1","English","L1"
"6707",42,"sweetheart","1","9","English","L1"
"6708",42,"disloyal","3","1","English","L1"
"6709",33,"patient","1","9","English","L1"
"6710",33,"careful","1","9","English","L1"
"6711",33,"positive","1","9","English","L1"
"6712",33,"disloyal","5","1","English","L1"
"6713",33,"asshole","5","1","English","L1"
"6714",33,"reliable","1","9","English","L1"
"6715",33,"wise","1","9","English","L1"
"6716",33,"lazy","5","5","English","L1"
"6717",33,"obsecene","5","1","English","L1"
"6718",33,"bad","5","1","English","L1"
"6719",33,"rude","5","1","English","L1"
"6720",33,"sweetheart","9","9","English","L1"
"6721",33,"indiscreet","5","5","English","L1"
"6722",33,"demon","7","1","English","L1"
"6723",33,"discreet","1","9","English","L1"
"6724",33,"cautious","1","9","English","L1"
"6725",33,"kind","7","7","English","L1"
"6726",33,"loyal","1","9","English","L1"
"6727",33,"unrealiable","5","1","English","L1"
"6728",33,"good","1","8","English","L1"
